INFO	Title	Non-rhabdomyosarcoma Soft Tissue Sarcomas (NRSTS) Data Dictionary								
INFO	Name	nrsts_v2.0								
INFO	Release Notes									
INFO	Parent Data Model	pcdc_v2.0								
INFO	License	Creative Commons Attribution-NonCommercial 4.0 International License (https://creativecommons.org/licenses/by-nc/4.0/)								
INFO	D4CG Data Modeling Wiki	https://docs.pedscommons.org/								
INFO	Disease Consortium Information	https://commons.cri.uchicago.edu/pcdc/								
INFO	Description	The NRSTS data dictionary is a consensus data schema built by an international group of pediatric non-rhabdomyosarcoma soft tissue sarcoma experts and maintained by Data for the Common Good (D4CG) at the University of Chicago in collaboration with the International Soft Tissue Sarcoma Consortium (INSTRuCT). It is based on the collective requirements of its contributors.								
INFO	Total Variables									
										
RowType	VariableName	DataType	Tier	VariableDescription	VariableCode	PermissibleValue	ValueDescription	ValueCode	ImplementationNotes	Mappings
										
DD	Protocol									
TD	Subject Characteristics									
TG	One row per subject per study									
VD	HONEST_BROKER_SUBJECT_ID	String		Honest Broker Subject ID		_undefined_	_undefined_	_undefined_		
VD	CONSORTIUM	Enum	To-do	The consortium under which this data is being contributed to the Pediatric Cancer Data Commons.	ncit:C61538	_undefined_	_undefined_	_undefined_		New VD
PD						INSTRuCT	International Pediatric Acute Myeloid Leukemia Consortium (INTERACT). A consortium launched in 2021 as a collaboration between acute myeloid leukemia researchers from Children's Oncology Group, European Pediatric Acute Leukemia, Japan Children's Cancer Group, and St. Jude Children's Research Hospital. To date, INTERACT has identified 18 studies from 10 clinical trials research groups that can be contributed to the data commons, and its statisticians are actively working to harmonize clinical data from more than 6,000 individuals who have had pediatric cancer.	ncit:C192762		New PD
VD	DISEASE_GROUP	Enum				_undefined_	_undefined_	_undefined_		New VD
PD						NRSTS				New PD
VD	DATA_CONTRIBUTOR_ID	Enum		Data Contributor Identifier		_undefined_	_undefined_	_undefined_		
PD						AIEOP	Italian Association of Pediatric Hematology and Oncology. A group from Bologna, Italy, comprised mainly of pediatricians, hematologists, oncologists, surgeons, biologists, nurses and psychologists who are devoted to addressing the problems of hematology, oncology and immunology in the child and adolescent.	ncit:C168887		New PD
PD						COG	Children's Oncology Group. An NCI-supported clinical cooperative group formed by the merger of the four national pediatric cancer research organizations: the Children's Cancer Group, the Intergroup Rhabdomyosarcoma Study Group, the National Wilms Tumor Study Group, and the Pediatric Oncology Group. The primary objective of the organization is to conduct clinical trials of new therapies for childhood and adolescent cancer. COG develops and coordinates clinical trials conducted at the 238 member institutions that include cancer centers of all major universities and teaching hospitals throughout the U.S. and Canada, as well as sites in Europe and Australia. COG members include over 5000 cancer researchers.	ncit:C39353		New PD
PD						EpSSG	European Paediatric Soft Tissue Sarcoma Study Group. An international organization of healthcare professionals devoted to the care and treatment of children and young people with soft tissue sarcoma.	ncit:C192774		New PD
PD						SIOP MMT	International Society of Paediatric Oncology Malignant Mesenchymal Tumour Committee. An international pediatric oncology committee that specializes in the research of malignant mesenchymal tumors. Along with the Associazione Italiana Ematologia Oncologia Pediatrica-Soft Tissue Sarcoma Committee (AIEOP-STSC), which was formerly known as the Italian Cooperative Group (ICG), SIOP-MMT founded the European pediatric Soft tissue sarcoma Study Group (EpSSG) and the Non-rhabdomyosarcoma Soft Tissue Sarcoma (NRSTS) study in 2005 with the goal of making pediatric non-rhabdomyosarcoma soft tissue sarcoma treatment uniform across Europe.	ncit:C192775		New PD
PD						CWS	Cooperative Weichteilsarkom Studiengruppe. An international pediatric soft tissue sarcoma study group, also known as the Cooperative Soft Tissue Sarcoma Group, that creates guidance for risk-adapted treatment of soft tissue sarcoma and soft tissue tumors in children, adolescents, and young adults in Europe.	ncit:C192777		New PD
PD						STSC	AIEOP Soft Tissue Sarcoma Committee			New PD
VD	STUDY_ID	Enum		Study Identifier		_undefined_	_undefined_	_undefined_		
VD	TREATMENT_ARM	Enum		Assigned Treatment Arm by Intention-To-Treat		_undefined_	_undefined_	_undefined_		
VD	CENSOR_STATUS	Enum		Censor Status		_undefined_	_undefined_	_undefined_		
PD						Subject is censored (i.e. has had no events(s))				
PD						Subject has had one or more events				
PD						Unknown				
										
										
DD	Protocol									
TD	Time Period									New TD
TG	One row per subject per time period type									
VD	HONEST_BROKER_SUBJECT_ID	String	2 - contributors should prioritize inclusion if resources are available	The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	SUBMITTER_ID	String	2 - contributors should prioritize inclusion if resources are available	An ID provided by the data contributor that identifies a unique time period and that is referenced throughout subsequent tabels in the TIME_PERIOD_SUBMITTER_ID variables.		_undefined_	_undefined_	_undefined_		New VD
VD	PARENT_SUBMITTER_ID	String	2 - contributors should prioritize inclusion if resources are available	The SUBMITTER_ID of the time period in whose context a subsequent time period takes place. For example, multiple treatment courses occuring the "Initial Diagnosis" period would each reference the SUBMITTER_ID of the "Initial Diagnosis" period as their PARENT_SUBMITTER_ID.		_undefined_	_undefined_	_undefined_		New VD
VD	TIME_PERIOD_TYPE	Enum	2 - contributors should prioritize inclusion if resources are available	The type of time period being reported.		_undefined_	_undefined_	_undefined_		New VD
PD						Disease Phase	The stage or period of an individual's disease.	ncit:C168878		
PD						Course	The type of protocol treatment course administered with respect to Course Timing.	ncit:C187095		
VD	DISEASE_PHASE	Enum	2 - contributors should prioritize inclusion if resources are available	The phase of the cancer treatment process during which relevant observations were recorded. This variable is used across domains to frame the timing of these longitudinal observations and reduce the number of redundant variables needed to report similar concepts (see "Disease Phase Timing and Course Table" in the documentation for additional guidance).	ncit:C168878	_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Disease Phase Timing].[DISEASE_PHASE] skos:exactMatch [nrsts_v2.0].[Time Period].[DISEASE_PHASE]
PD						Initial Diagnosis	The first diagnosis of the individual's condition.	ncit:C156813		
PD						Relapse	The return of a disease after a period of remission.	ncit:C38155		
PD						Progression	A process that manifests as the worsening of a disease over time.	ncit:C17747		
VD	COURSE	Enum	2 - contributors should prioritize inclusion if resources are available	The protocol treatment "course" during which relevant observations were recorded. This variable is used across domains to frame the timing of these longitudinal observations and reduce the number of redundant variables needed to report similar concepts (see "Disease Phase Timing and Course Table" in the documentation for additional guidance).	ncit:C168807	_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Course Timing].[COURSE] skos:exactMatch [nrsts_v2.0].[Time Period].[COURSE]
PD						Prephase	A chemotherapy treatment administered prior to the definitive chemotherapy treatment.	ncit:C168826		
PD						Induction	The first choice of treatment for a particular type of cancer.	ncit:C158876		
PD						Intensification	A second round of intense chemotherapy as part of consolidation therapy.	ncit:C173105		
PD						Consolidation	Treatment that is given after initial therapy to kill any remaining cancer cells.	ncit:C15679		
PD						Maintenance	Continuation of treatment for an extended period of time to prevent relapse.	ncit:C15688		
VD	TIME_PERIOD_NUMBER	Integer	2 - contributors should prioritize inclusion if resources are available	This variable indicates the ordinal numbering of time periods of the same TIME_PERIOD_TYPE within its various subgroups (e.g., Relapse 1, Relapse 2, Relapse 3, etc.). The observations across domains can therefore be organized longitudinally without the need for specific dates.		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Disease Phase Timing].[DISEASE_PHASE_NUMBER] skos:broadMatch [nrsts_v2.0].[Time Period].[TIME_PERIOD_NUMBER] | [nrsts_v1.0].[Course Timing].[COURSE_NUMBER] skos:broadMatch [nrsts_v2.0].[Time Period].[TIME_PERIOD_NUMBER]
VD	YEAR_AT_START	Integer	2 - contributors should prioritize inclusion if resources are available	The year at the start of the indicated time period.		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Disease Phase Timing].[YEAR_AT_DISEASE_PHASE] skos:exactMatch [nrsts_v2.0].[Time Period].[YEAR_AT_START]
VD	AGE_AT_START	Integer	2 - contributors should prioritize inclusion if resources are available	The age (in days) of the patient at the start of the reported time period.		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Disease Phase Timing].[AGE_AT_DISEASE_PHASE] skos:broadMatch [nrsts_v2.0].[Time Period].[AGE_AT_START] | [nrsts_v1.0].[Course Timing].[AGE_AT_COURSE_START] skos:broadMatch [nrsts_v2.0].[Time Period].[AGE_AT_START]
VD	AGE_AT_END	Integer	2 - contributors should prioritize inclusion if resources are available	The age (in days) of the patient at the end of the reported time period.		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Course Timing].[AGE_AT_COURSE_END] skos:exactMatch [nrsts_v2.0].[Time Period].[AGE_AT_END]
										
										
DD	Demographics									
TD	Demographics									
TG	One row per subject									
VD	HONEST_BROKER_SUBJECT_ID	String		The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	SEX	Enum		Sex		_undefined_	_undefined_	_undefined_		
PD						Male				
PD						Female				
PD						Unknown				
VD	RACE	Enum		Race		_undefined_	_undefined_	_undefined_		
PD						American Indian or Alaska Native				
PD						Asian				
PD						Black or African American				
PD						Multiracial				
PD						Native Hawaiian or Other Pacific Islander				
PD						White				
PD						Other				
PD						Unknown				
PD						Not Reported				
VD	ETHNICITY	Enum		Ethnicity		_undefined_	_undefined_	_undefined_		
PD						Hispanic or Latino				
PD						Not Hispanic or Latino				
PD						Unknown				
PD						Not Reported				
										
										
DD	Demographics									
TD	Medical History									
TG	One row per subject per pre-existing conditions									
VD	HONEST_BROKER_SUBJECT_ID	String		The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	CONDITION	Enum		Medical History		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Medical History].[MEDICAL_HISTORY] skos:exactMatch [nrsts_v2.0].[Medical History].[CONDITION]
PD						APC				
PD						Costello				
PD						DICER1				
PD						Li-Fraumeni				
PD						NF-1				
PD						RB1				
PD						Secondary Malignancy				
PD						Other				
										
										
DD	Demographics									
TD	Survival Characteristics									
TG	One row per subject per cause of death, per treatment type, per cause of death detail									
VD	HONEST_BROKER_SUBJECT_ID	String		The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	AGE_AT_LKSS	Number		Age in Days at Last Known Survival		_undefined_	_undefined_	_undefined_		
VD	LKSS	Enum		Last Known Survival Status		_undefined_	_undefined_	_undefined_		
PD						Alive				
PD						Dead				
PD						Unknown				
VD	CAUSE_OF_DEATH	Enum		Cause of Death		_undefined_	_undefined_	_undefined_		
PD						Disease Progression			Note: If multiple causes of death, include one observation per cause of death. There can only be one record where CAUSE_OF_DEATH_RANKING=Primary.	
PD						Treatment-Related Mortality				
PD						Secondary Malignancy				
PD						Other				
										
										
DD	Testing									
TD	Molecular Analysis									
TG	One row per subject per molecular analysis method per molecular abnormality									
VD	HONEST_BROKER_SUBJECT_ID	String		The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	AGE_AT_MOLECULAR_ANALYSIS	Number		Age in Days at Molecular Analysis		_undefined_	_undefined_	_undefined_		
VD	MITOSES	Enum		Mitotic Count		_undefined_	_undefined_	_undefined_		
PD						Score 1: 0-9 Mitoses per 10 HPF				
PD						Score 2: 10-19 Mitoses per 10 HPF				
PD						Score 3: > 19 Mitoses per 10 HPF				
PD						Unknown				
VD	MOLECULAR_ABNORMALITY	Enum		Molecular Abnormality		_undefined_	_undefined_	_undefined_		
PD						FOXO1 Rearranged			Note: If multiple molecular abnormalities, include one observation per molecular abnormality.	
PD						EWSR1 Rearranged				
PD						SMARCB1 Deleted/Mutated				
PD						ETV6 Rearranged				
PD						ALK Rearranged				
PD						SSX-SS18				
PD						CIC-DUX4				
PD						BCOR-CCNB3				
PD						EWSR1-ETV1/4				
PD						FUS-CREB3L2				
PD						EWSR1-ATF1				
PD						EWSR1-CREB1				
PD						EWSR1-PBX1/ZNF44/POU5F1				
PD						TGFBR3-MGEA5				
PD						NTRK Rearranged				
PD						ROS1 Rearranged				
PD						VGLLA2 Rearranged				
PD						ASPSCR1-TFE3				
PD						BCOR ITT Rearranged				
PD						Other				
VD	MOLECULAR_ABNORMALITY_OTHER	String		Molecular Abnormality Other		_undefined_	_undefined_	_undefined_		
VD	CYTODIFFERENTIATION	Enum		Cytodifferentiation Score		_undefined_	_undefined_	_undefined_		
PD						1				
PD						2				
PD						3				
										
										
DD	Disease Attributes									
TD	Diagnosis									[nrsts_v1.0].[Histology] skos:exactMatch [nrsts_v2.0].[Diagnosis]
TG	One row per subject per diagnosis									
VD	HONEST_BROKER_SUBJECT_ID	String		The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	AGE_AT_DIAG_ASSESSMENT	Integer		The age (in days) of the subject at the time of this diagnostic assessment.	ncit:C175004	_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Histology].[AGE_AT_HIST_ASSESSMENT] skos:exactMatch [nrsts_v2.0].[Diagnosis].[AGE_AT_DIAG_ASSESSMENT]
VD	DIAGNOSIS_BASIS	Enum		The type of diagnosis used for determining the medical condition.		_undefined_	_undefined_	_undefined_		New VD
PD						Histological	Pertaining to the combined microscopic physical features of cells and their surrounding extracellular environment in tissues.	ncit:C25526		
VD	DIAGNOSIS	Enum		The investigation, analysis and recognition of the presence and nature of disease, condition, or injury from expressed signs and symptoms; also, the scientific determination of any kind; the concise results of such an investigation.	ncit:C15220	_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Histology].[HISTOLOGY] skos:exactMatch [nrsts_v2.0].[Diagnosis].[DIAGNOSIS]
PD						Atypical Lipomatous Tumor	A locally aggressive mesenchymal neoplasm composed either entirely or partly of an adipocytic proliferation showing at least focal nuclear atypia in both adipocytes and stromal cells. "Atypical lipomatous tumor" and "well-differentiated liposarcoma" are synonyms describing lesions that are morphologically and genetically identical. Amplification of MDM2 and/or CDK4 is almost always present.	ncit:C6505		
PD						Well Differentiated Liposarcoma	A locally aggressive mesenchymal neoplasm composed either entirely or partly of an adipocytic proliferation showing at least focal nuclear atypia in both adipocytes and stromal cells. "Atypical lipomatous tumor" and "well-differentiated liposarcoma" are synonyms describing lesions that are morphologically and genetically identical. Amplification of MDM2 and/or CDK4 is almost always present.	ncit:C6505		
PD						Dedifferentiated Liposarcoma	An atypical lipomatous tumor/well differentiated liposarcoma that shows progression to a usually non-lipomatous, high grade sarcoma. The non-lipomatous sarcoma component may be present in the primary lesion or at the site of recurrence.	ncit:C3704		
PD						Myxoid Liposarcoma	A liposarcoma characterized by the presence of round non-lipogenic primitive mesenchymal cells and small signet ring lipoblasts within a myxoid stoma with a branching vascular pattern. This category includes hypercellular lesions with round cell morphology, formerly known as round cell liposarcoma.	ncit:C27781		
PD						Pleomorphic Liposarcoma	A rare, aggressive liposarcoma characterized by the presence of varying proportions of pleomorphic lipoblasts in a background that resembles undifferentiated pleomorphic sarcoma.	ncit:C3705		
PD						Liposarcoma, NOS	A usually painless malignant tumor that arises from adipose tissue. Microscopically, it may contain a spectrum of neoplastic adipocytes ranging from lipoblasts to pleomorphic malignant adipocytes. Morphologic variants include: well differentiated, dedifferentiated, pleomorphic, and myxoid liposarcoma. The metastatic potential is higher in less differentiated tumors.	ncit:C3194		
PD						Palmar/Plantar Fibromatosis	A superficial fibromatosis arising from soft tissue of the plantar regions. It is characterized by the presence of spindle-shaped fibroblasts, hypercellularity, and an infiltrative growth pattern.	ncit:C4680		
