INFO	Title	Non-rhabdomyosarcoma Soft Tissue Sarcomas (NRSTS) Data Dictionary								
PD						Desmoid-Type Fibromatosis	An insidious, locally aggressive, poorly circumscribed neoplasm arising from the deep soft tissues. It is characterized by the presence of elongated spindle-shaped fibroblasts, collagenous stroma formation, and an infiltrative growth pattern. It lacks metastatic potential.	ncit:C9182		
PD						Lipofibromatosis	A rare, slow-growing, painless tumor of infancy and early childhood that usually affects the distal extremities. It is characterized by the presence of alternating bands of mature adipose tissue and spindle-cell fibrous tissue, without destruction of the adipose tissue architecture. It does not metastasize, however the rate of local recurrences is high.	ncit:C99180		
PD						Giant Cell Fibroblastoma	A morphologic variant of dermatofibrosarcoma protuberans that is most often seen in childhood and is characterized by the presence of spindle-shaped fibroblastic cells, a storiform growth pattern, numerous multinucleated giant cells, wide vessel-like spaces, and extensive myxoid change.	ncit:C4700		
PD						Dermatofibrosarcoma Protuberans	A low grade fibroblastic neoplasm presenting as a nodular cutaneous mass, most often on the trunk and the proximal extremities. The tumor diffusely infiltrates the dermis and the subcutaneous tissues. It is considered a locally aggressive neoplasm, which often recurs but rarely metastasizes.	ncit:C4683		
PD						Fibrosarcomatous Dermatofibrosarcoma Protuberans	A morphologic variant of dermatofibrosarcoma protuberans characterized by the presence of a fibrosarcomatous component.	ncit:C27547		
PD						Pigmented Dermatofibrosarcoma Protuberans	A morphologic variant of dermatofibrosarcoma protuberans characterized by the presence of melanin-pigmented dendritic cells.	ncit:C9430		
PD						Solitary Fibrous Tumor	A localized neoplasm of probable fibroblastic derivation. It is characterized by the presence of round to spindle-shaped cells, hylanized stroma formation, thin-walled branching blood vessels, and thin bands of collagen.	ncit:C7634		
PD						Solitary Fibrous Tumor, Malignant	A malignant neoplasm of probable fibroblastic derivation. It is characterized by the presence of atypical round to spindle-shaped cells, increased cellularity, necrotic change and high mitotic activity.	ncit:C6894		
PD						Inflammatory Myofibroblastic Tumor	A multinodular intermediate fibroblastic neoplasm that arises from soft tissue or viscera, in children and young adults. It is characterized by the presence of spindle-shaped fibroblasts and myofibroblasts, and a chronic inflammatory infiltrate composed of eosinophils, lymphocytes, and plasma cells.	ncit:C6481		
PD						Low-Grade Myofibroblastic Sarcoma	A low-grade malignant neoplasm arising from the soft tissue and rarely bone. It is characterized by the presence of spindle-shaped myofibroblasts and collagenous stroma formation in a storiform growth pattern. Metastasis is very rare.	ncit:C49024		
PD						Myxoinflammatory Fibroblastic Sarcoma/Atypical Myxoinflammatory Fibroblastic Tumor	A low grade, locally aggressive, fibroblastic neoplasm that occurs primarily in the distal extremities. It is characterized by the presence of spindle-shaped fibroblasts, multivacuolated lipoblast-like cells, bizarre ganglion-like cells with inclusion-like nuclei, myxoid stroma formation, and a mixture of acute and chronic inflammatory cells. Distant metastases are very rare.	ncit:C49025		
PD						Infantile Fibrosarcoma	A fibrosarcoma that occurs in infants. It shares identical morphologic features with adult fibrosarcoma but carries the t(12;15)(p13;q25) translocation that results in ETV6-NTRK3 gene fusion. It usually affects the superficial and deep soft tissues of the extremities. The prognosis is generally much more favorable than for adult fibrosarcoma, and it rarely metastasizes.	ncit:C4244		
PD						Adult Fibrosarcoma	A malignant mesenchymal neoplasm composed of fibroblasts. It is characterized by collagen production and a herringbone architectural pattern. It is more commonly seen in middle-aged and older adults. It usually affects the deep soft tissues of extremities, trunk, head and neck. Adult fibrosarcomas may recur and metastasize to the lungs and bones.	ncit:C7809		
PD						Myxofibrosarcoma	A malignant fibroblastic neoplasm arising from the soft tissue. It is characterized by the presence of spindle-shaped cells, cellular pleomorphism, thin-walled blood vessels, fibrous septa, and myxoid stroma.	ncit:C6496		
PD						Low-Grade Fibromyxoid Sarcoma	A low-grade, late-metastasizing variant of fibrosarcoma characterized by alternating fibrous and myxoid areas and a whorling growth pattern. The neoplastic cells have a spindle morphology, and lack hyperchromasia or significant nuclear atypia. Approximately 40% of cases show the focal presence of collagen rosettes. A t(7;16)(q33;p11) translocation has been identified in the majority of cases, associated with the presence of FUS-CREB3L2 fusion protein. Rare cases carry the t(11;16)(p11;p11) translocation which is associated with the presence of the FUS-CREB3L1 fusion protein.	ncit:C45202		
PD						Sclerosing Epithelioid Fibrosarcoma	A well-circumscribed malignant fibroblastic neoplasm that usually arises from the soft tissue. It is characterized by the presence of nests of malignant epithelioid fibroblasts and sclerotic collagen stroma formation.	ncit:C49027		
PD						Tenosynovial Giant Cell Tumor Localized Type	A well-circumscribed, lobulated tumor, completely or partially covered by a fibrous capsule. It usually arises in the fingers. It is characterized by the presence of mononuclear cells, multinucleated osteoclast-like giant cells, hemosiderin-laden macrophages, foam cells, and an inflammatory infiltrate. The tumor is slow-growing, usually developing over several years. Clinical presentation includes painless edema of the affected site.	ncit:C6532		
PD						Tenosynovial Giant Cell Tumor Diffuse Type	A locally aggressive, diffusely infiltrating tumor, arising in the tendon sheath. It is composed of synovial-like mononuclear cells, hemosiderin-laden macrophages, foam cells, and inflammatory cells. Multinucleated osteoclast-like giant cells are usually present, although in a minority of cases they may be absent or rare. It predominantly affects young adults. Symptoms include joint swelling, pain, and joint effusion.	ncit:C3401		
PD						Tenosynovial Giant Cell Tumor Malignant	An uncommon malignant tumor arising from the tendon sheath. Morphologically, it is characterized by the presence of a cellular infiltrate reminiscent of a giant cell tumor with prominent malignant characteristics. Recurrent giant cell tumors with a sarcomatous dedifferentiation are included in this category as well.	ncit:C6535		
PD						Plexiform Fibrohistiocytic Tumor	An intermediate fibrohistiocytic neoplasm of the skin that usually affects children and young adults. It is a multinodular, poorly circumscribed tumor characterized by the presence of multinucleated giant cells, mononuclear histiocyte-like cells, and spindle fibroblast-like cells arranged in a plexiform pattern.	ncit:C6493		
PD						Giant Cell Tumor of Soft Tissue	A painless, well circumscribed tumor arising in soft tissue, usually of the upper and lower extremities. Morphologically, it is characterized by a multinodular growth pattern. The cellular infiltrate is composed of mononuclear round or oval cells and multinucleated osteoclast-like giant cells, in a rich vascular stroma. It rarely metastasizes.	ncit:C49107		
PD						Leiomyosarcoma	An uncommon, aggressive malignant smooth muscle neoplasm, usually occurring in post-menopausal women. It is characterized by a proliferation of neoplastic spindle cells. Morphologic variants include epithelioid, granular cell, inflammatory and myxoid leimyosarcomas.	ncit:C3158		
PD						Glomus Tumor	A benign multifocal proliferation of glomus cells forming clusters around dilated vascular spaces.	ncit:C27496		
PD						Glomangiomatosis	A benign multifocal proliferation of glomus cells forming clusters around dilated vascular spaces.	ncit:C27496		
PD						Malignant Glomus Tumor	A very rare morphologic variant of glomus tumor with a size greater than 2 cm. The tumor arises in subfascial or visceral tissues. It is characterized by the presence of atypical mitotic figures, or marked nuclear atypia, or the combination of both. It has an aggressive clinical course.	ncit:C4221		
PD						Kaposiform Hemangioendothelioma	An intermediate, locally aggressive blood vessel neoplasm characterized by the presence of spindle endothelial cells, and formation of capillary-sized and slit-like vascular channels. It is often associated with hemorrhage and hemosiderin deposition.	ncit:C27510		
PD						Retiform Hemangioendothelioma	A rare, intermediate, locally aggressive and rarely metastasizing blood vessel neoplasm of the skin and subcutaneous tissue that usually affects the distal extremities, most often the leg. It manifests as a slow-growing red/bluish nodule or plaque and is characterized by the presence of hobnail endothelial cells and formation of arborizing vascular channels.	ncit:C27511		
PD						Papillary Intralymphatic Angioendothelioma	A rare, intermediate and rarely metastasizing blood vessel neoplasm that most often affects the skin and soft tissue of the extremities and manifests as a slow-growing induration, nodule, or plaque. Rare cases have been described in the spleen, tongue, and testis as well. It is characterized by the presence of lymphatic-like vascular channels and papillary endothelial proliferation.	ncit:C7526		
PD						Composite Hemangioendothelioma	An intermediate, locally aggressive and rarely metastasizing blood vessel neoplasm that predominantly involves the skin and superficial soft tissues, with rare cases reported in the kidney, lymph nodes, and spleen. It is characterized by the presence of spindle, plump, and epithelioid endothelial cells and cellular atypia.	ncit:C45475		
PD						Pseudomyogenic Hemangioendothelioma	An intermediate, rarely metastasizing blood vessel neoplasm that more frequently affects young adult males and usually arises in the lower limbs. In approximately half of the affected patients the tumor is painful and in two-thirds of the patients the tumor is multifocal. Morphologically it is characterized by the presence of sheets and fascicles of spindle cells with abundant eosinophilic cytoplasm and vesicular nuclei. Cytologic atypia is usually mild. Approximately 60% of the patients develop local recurrences or additional tumors in the same anatomic region.	ncit:C121668		
PD						Kaposi Sarcoma	A malignant neoplasm characterized by a vascular proliferation which usually contains blunt endothelial cells. Erythrocyte extravasation and hemosiderin deposition are frequently present. The most frequent site of involvement is the skin; however it may also occur internally. It generally develops in people with compromised immune systems including those with acquired immune deficiency syndrome (AIDS).	ncit:C9087		
PD						Epithelioid Haemangioendothelioma	A low-grade malignant blood vessel neoplasm. It is characterized by the presence of epithelioid endothelial cells. The neoplastic cells are arranged in cords and nests, which are embedded in a myxoid to hyalinized stroma.	ncit:C3800		
PD						Angiosarcoma Of Soft Tissue	An angiosarcoma that arises from the soft tissues, usually in the deep muscles of the lower extremities, retroperitoneum, mediastinum, and mesentery.	ncit:C121671		
PD						Soft Tissue Chondroma	A benign neoplasm arising from the extraskeletal soft tissues near tendons and joints. It is a well circumscribed tumor characterized by the presence of chondrocytes, a lobulated hyaline cartilage growth pattern, and in some cases calcification.	ncit:C9482		
PD						Extraskeletal Mesenchymal Chondrosarcoma	A rare malignant tumor of soft tissue characterized by a bimorphic pattern composed of undifferentiated small round cells and islands of well differentiated hyaline cartilage.	ncit:C27481		
PD						Extraskeletal Osteosarcoma	An osteosarcoma arising from the soft tissue.	ncit:C8810		
PD						Gastrointestinal Stromal Tumor, Uncertain Malignant Potential	A gastrointestinal stromal tumor that is characterized by a maximum diameter greater than 5 cm and equal or less than 10 cm (gastric localization), or greater than 2 cm and equal or less than 5 cm (intestinal localization) and no more than 5 mitotic figures per 50 high power fields.	ncit:C54000		
PD						Gastrointestinal Stromal Tumor, Malignant	A gastrointestinal stromal tumor that is characterized by large size (diameter greater than 10 cm for gastric localization and greater than 5 cm for intestinal localization) or more than 5 mitotic figures per 50 high power fields.	ncit:C53999		
PD						Malignant Peripheral Nerve Sheath Tumor	An uncommon, highly aggressive malignant tumor, arising from the peripheral nerves and affecting mostly adults in their third to sixth decades of life.  It usually occurs in medium-sized and large nerves of the buttock, thigh, upper arm, or the paraspinal region. It may be associated with neurofibromatosis 1 (NF1).	ncit:C3798		
PD						Epithelioid Malignant Peripheral Nerve Sheath Tumor	A rare variant of malignant peripheral nerve sheath tumor composed predominantly or exclusively of epithelioid cells.	ncit:C6561		
PD						Malignant Triton Tumor	A malignant peripheral nerve sheath tumor which shows rhabdomyosarcomatous differentiation. More than half of the patients have neurofibromatosis type 1. The prognosis is usually poor.	ncit:C4335		
PD						Malignant Granular Cell Tumor	An uncommon granular cell tumor which may metastasize to other anatomic sites. Morphologic characteristics include the presence of spindling neoplastic cells, necrosis, extensive pleomorphism, prominent nucleoli, and increased mitiotic activity.	ncit:C4336		
PD						Ectomesenchymoma	An exceedingly rare, aggressive malignant mesenchymal neoplasm characterized by the presence of a sarcomatous component and a ganglionic or a neuroectodermal component.	ncit:C4716		
PD						Hemosiderotic Fibrolipomatous Tumor	A non-encapsulated, slow-growing, locally aggressive subcutaneous tumor characterized by the presence of adipocytes, hemosiderin-laden spindle cells, hemosiderin-laden macrophages, osteoclast-like giant cells, and scattered chronic inflammatory cells. It usually arises from the dorsum of the foot, ankle, dorsum of the hand, thigh, calf, or cheek. It may recur if it is not completely excised but does not metastasize.	ncit:C121752		
PD						Atypical Fibroxanthoma	An intermediate cutaneous mesenchymal neoplasm of uncertain differentiation, usually affecting the actinic-damaged skin of the elderly. The tumor presents as a single cutaneous nodule which is often ulcerated. Microscopically, it is characterized by the presence of highly atypical cytologic features, pleomorphism and abundant mitotic figures. The vast majority of patients have an excellent prognosis following conservative therapy. Recurrences are infrequent, and metastasis is rare.	ncit:C4246		
PD						Angiomatoid Fibrous Histiocytoma	A low malignant potential soft tissue neoplasm of uncertain differentiation. It typically affects young patients, presenting as a slowly growing nodular or cystic tumor mass, most often in the subcutaneous tissues of the extremities. Occasionally, patients have systemic symptoms (anemia, fever, and weight loss). This tumor has a relatively good prognosis. A minority of patients develop local recurrences. Metastases are rare.	ncit:C6494		
PD						Ossifying Fibromyxoid Tumor	A rare soft tissue tumor of uncertain lineage characterized by the presence of neoplastic spindle to round cells forming cords in a fibromyxoid stroma. The lesions are associated with the formation of metaplastic bone. Most patients present with painless subcutaneous masses. Recurrences have been reported in a minority of patients.	ncit:C6582		
PD						Ossifying Fibromyxoid Tumor, Malignant	An ossifying fibromyxoid tumor characterized by the presence of high grade nuclear features or increased cellularity and more than two mitotic figures per 50 HPFs.	ncit:C121774		
PD						Mixed Tumour NOS	A benign myoepithelioma characterized by the presence of a minor ductal component.	ncit:C121786		
PD						Mixed Tumor NOS, Malignant	A malignant neoplasm composed of a carcinomatous epithelial component and a sarcomatous mesenchymal component. Representative examples include malignant mixed mesodermal (Mullerian) tumor of the female reproductive system and carcinosarcoma of the salivary gland and the lung.	ncit:C3729		
PD						Myoepithelioma	A benign or malignant tumor characterized by the presence of cells that show myoepithelial differentiation. Based on its morphologic features, it is classified as benign or malignant. A representative example of benign myoepithelioma is benign salivary gland myoepithelioma. Representative examples of malignant myoepithelioma or myoepithelial carcinoma are malignant breast myoepithelioma and salivary gland myoepithelial carcinoma.	ncit:C40392		
PD						Myoepithelioma Carcinoma	An infiltrating malignant tumor characterized by the presence of atypical cells with myoepithelial differentiation. Representative examples include malignant breast myoepithelioma and salivary gland myoepithelial carcinoma.	ncit:C7596		
PD						Phosphaturic Mesenchymal Tumor, Benign	A phosphaturic mesenchymal tumor with benign histologic features. It may recur locally but does not metastasize. Complete excision is curative.	ncit:C121788		
PD						Phosphaturic Mesenchymal Tumor, Malignant	A phosphaturic mesenchymal tumor characterized by the presence of nuclear atypia, high mitotic activity, increased cellularity, marked pleomorphism, and necrosis. It usually develops in lesions that have recurred locally and metastasizes to other sites.	ncit:C121789		
PD						Synovial Sarcoma, NOS	A malignant neoplasm characterized by the chromosomal translocation t(X;18)(p11;q11). It can occur at any age, but mainly affects young adults, more commonly males. Although any site can be affected, the vast majority of the cases arise in the deep soft tissues of extremities, especially around the knee. Microscopically, synovial sarcoma is classified as monophasic (with a spindle or epithelial cell component) or biphasic (with both spindle and epithelial cell components). Synovial sarcomas can recur or metastasize to the lungs, bones, and lymph nodes.	ncit:C3400		
PD						Synovial Sarcoma, Spindle Cell	A synovial sarcoma characterized by the presence of a spindle cell component only.	ncit:C4277		
PD						Synovial Sarcoma, Biphasic	A synovial sarcoma characterized by the presence of both an epithelial and a spindle cell component.	ncit:C4279		
PD						Epithelioid Sarcoma	An aggressive malignant neoplasm of uncertain differentiation, characterized by the presence of epithelioid cells forming nodular patterns. The nodules often undergo central necrosis, resulting in a pseudogranulomatous growth pattern. It usually occurs in young adults. The most common sites of involvement are the extremities (distal-type epithelioid sarcoma), and less frequently the pelvis, perineum, and genital organs (proximal-type epithelioid sarcoma).	ncit:C3714		
PD						Alveolar Soft-Part Sarcoma	A rare malignant neoplasm characterized by the presence of large epithelioid cells with abundant cytoplasm forming nests and pseudoalveolar structures. The groups of the epithelioid cells are separated by thin-walled sinusoidal spaces. It occurs most often in adolescents and young adults. In adults the most common sites of involvement are the extremities, and in infants and children, the head and neck. It usually presents as a slowly growing mass and it frequently metastasizes to other anatomic sites. The most common sites of metastasis are the lungs, bone, and brain.	ncit:C3750		
PD						Clear Cell Sarcoma Of Soft Tissue	A rare malignant neoplasm with melanocytic differentiation characterized by the presence of polygonal or spindle shaped clear cells. This sarcoma usually affects the tendons and aponeuroses and is associated with a poor prognosis due to recurrences and metastases.	ncit:C3745		
PD						Extraskeletal Myxoid Chondrosarcoma	A rare malignant soft tissue neoplasm of uncertain differentiation, characterized by the presence of chondroblast-like cells in a myxoid stroma and a multinodular growth pattern. The most common sites of involvement are the deep soft tissues of the extremities, particularly the thigh. It usually presents as an enlarging soft tissue mass. Patients may have long survivals, but local recurrences and metastases occur in approximately half of the cases. The most common site of metastasis is the lungs.	ncit:C27502		
PD						Desmoplastic Small Round Cell Tumor	An aggressive malignant soft tissue neoplasm of uncertain differentiation. It is characterized by a recurrent chromosomal translocation t(11;22)(p13;q12) and the presence of small round cells in a desmoplastic stroma. It usually affects children and young adults. The most common site of involvement is the abdomen. Patients usually present with abdominal distention, pain, ascites, and a palpable abdominal mass. The prognosis is usually poor.	ncit:C8300		
PD						Extra-Renal Rhabdoid Tumor	A rhabdoid tumor which arises in the soft tissues. It occurs in infants and children and may be associated with loss of chromosome 22. It is characterized by the presence of cells with a large eccentric nucleus, prominent nucleolus, and abundant cytoplasm.	ncit:C6586		
PD						Pecoma NOS, Benign	A tumor with perivascular epithelioid cell differentiation characterized by the absence of pleomorphism and scarcity or absence of mitotic figures.	ncit:C121791		
PD						Pecoma NOS, Malignant	A usually large and aggressive tumor with perivascular epithelioid cell differentiation characterized by the presence of marked nuclear atypia, pleomorphism, increased mitotic activity, necrosis, and infiltrative margins. The most common metastatic sites are liver, lungs, lymph nodes, and bone.	ncit:C121792		
PD						Intimal Sarcoma	A malignant neoplasm arising from the large blood vessels. It is characterized by the presence of tumor cells that grow within the lumen of the blood vessels. The intraluminal tumor growth may result in vascular obstruction and spread of tumor emboli to peripheral organs. The prognosis is usually poor.	ncit:C53677		
PD						Undifferentiated Spindle Cell Sarcoma	An undifferentiated soft tissue sarcoma characterized by the presence of a malignant spindle cell infiltrate with amphophilic or palely eosinophilic cytoplasm.	ncit:C121797		
