INFO	Title	Non-rhabdomyosarcoma Soft Tissue Sarcomas (NRSTS) Data Dictionary								
PD						Undifferentiated Pleomorphic Sarcoma	An undifferentiated soft tissue sarcoma characterized by the presence of a pleomorphic malignant cellular infiltrate. It is also known as malignant fibrous histiocytoma.	ncit:C4247		
PD						Undifferentiated Round Cell Sarcoma	An undifferentiated soft tissue sarcoma characterized by the presence of uniform round or ovoid malignant cells with a high nuclear to cytoplasmic ratio.	ncit:C121799		
PD						Undifferentiated Epithelioid Sarcoma	An undifferentiated soft tissue sarcoma characterized by the presence of a malignant cellular infiltrate with epithelioid morphology.	ncit:C121802		
PD						Undifferentiated Sarcoma, NOS	An undifferentiated soft tissue sarcoma which cannot be further characterized.	ncit:C121804		
VD	HISTOLOGY_GRADE	Enum		The degree of abnormality of cancer cells, a measure of differentiation, the extent to which cancer cells are similar in appearance and function to healthy cells of the same tissue type. The degree of differentiation often relates to the clinical behavior of the particular tumor. Based on the microscopic findings, tumor grade is commonly described by one of four degrees of severity. Histopathologic grade of a tumor may be used to plan treatment and estimate the future course, outcome, and overall prognosis of disease. Certain types of cancers, such as soft tissue sarcoma, primary brain tumors, lymphomas, and breast have special grading systems.	ncit:C18000	_undefined_	_undefined_	_undefined_		
PD						FNCLCC, Grade GX	Grade cannot be assessed.			
PD						FNCLCC, Grade 1	Total tumor differentiation, mitotic count, and necrosis score of 2 or 3.			
PD						FNCLCC, Grade 2	Total tumor differentiation, mitotic count, and necrosis score of 4 or 5.			
PD						FNCLCC, Grade 3	Total tumor differentiation, mitotic count, and necrosis score of 6, 7, or 8.			
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
										
										
DD	Disease Attributes									
TD	Disease Site Assessment									[nrsts_v1.0].[Tumor Assessment] skos:exactMatch [nrsts_v2.0].[Disease Site Assessment]
TG	One row per subject per evaluation and per lesion (local, regional or metastatic)									
VD	HONEST_BROKER_SUBJECT_ID	String	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	AGE_AT_DISEASE_SITE_ASSESSMENT	Integer	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The age (in days) of the subject at the time of this disease site assessment.	ncit:C174997	_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Tumor Assessment].[AGE_AT_TUMOR_ASSESSMENT] skos:exactMatch [nrsts_v2.0].[Disease Site Assessment].[AGE_AT_DISEASE_SITE_ASSESSMENT]
VD	CLASSIFICATION	Enum	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The classification of a tumor based primarily on histopathological characteristics.	ncit:C174459	_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Tumor Assessment].[TUMOR_CLASSIFICATION] skos:exactMatch [nrsts_v2.0].[Disease Site Assessment].[CLASSIFICATION]
PD						Primary	A tumor at the original site of origin.	ncit:C8509		
PD						Metastatic	A term referring to the clinical or pathologic observation of a tumor extension from its original site of growth to another anatomic site.	ncit:C14174		
VD	SITE	Enum	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The anatomical site on which the disease is assessed.	ncit:C166232	_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Tumor Assessment].[TUMOR_SITE] skos:exactMatch [nrsts_v2.0].[Disease Site Assessment].[SITE]
PD						Abdominal Wall	The tissues that surround the organs that are present within the abdominal cavity. The abdominal wall tissue is composed of layers of fat, parietal peritoneum, fascia, and muscles.	ncit:C77608		
PD						Bone	The structural organ comprised of specialized connective tissue that forms the skeletal components of the body.	ncit:C12366		
PD						Bone Marrow	The tissue occupying the spaces of bone. It consists of blood vessel sinuses and a network of hematopoietic cells which give rise to the red cells, white cells, and megakaryocytes.	ncit:C12431		
PD						Brain/Leptomeninges	An organ composed of grey and white matter containing billions of neurons that is the center for intelligence and reasoning. It is protected by the bony cranium. | The two innermost layers of tissue that cover the brain and spinal cord, the arachnoid mater and the pia mater.	ncit:C12439|ncit:C32979		
PD						Breast	One of two hemispheric projections of variable size situated in the subcutaneous layer over the pectoralis major muscle on either side of the chest.	ncit:C12971		
PD						Chest Wall	The total system of structures outside the lungs that move as a part of breathing; it includes all structures from the skin to the parietal pleura.	ncit:C62484		
PD						Distant Lymph Nodes	A bean-shaped organ surrounded by a connective tissue capsule. It is part of the lymphatic system and is found throughout the body. It is composed predominantly of lymphocytes and its main function is immune protection.	ncit:C12745		
PD						Foot	The structure found below the ankle joint required for locomotion.	ncit:C32622		
PD						Hand	The distal portion of the upper extremity. It consists of the carpus, metacarpus, and digits.	ncit:C32712		
PD						Head	The anterior and superior part of a human bearing the mouth, the brain and sensory organs.	ncit:C12419		
PD						Hip	The lateral prominence of the pelvis from the waist to the thigh.	ncit:C64193		
PD						Intraperitoneal	Relating to the peritoneal cavity as the intended site of administration.	ncit:C13352		
PD						Intrathoracic	Within the thoracic cavity.	ncit:C105579		
PD						Leg	The portion of the lower extremity between the knee and the ankle. For clinical purposes this term is also used to refer to the whole inferior limb.	ncit:C32974		
PD						Liver	A triangular-shaped organ located under the diaphragm in the right hypochondrium. It is the largest internal organ of the body, weighting up to 2 kg. Metabolism and bile secretion are its main functions. It is composed of cells which have the ability to regenerate.	ncit:C12392		
PD						Lower Arm	The lower arm, also known as the forearm, is the region of the upper limb (arm) that extends from the elbow joint to the wrist joint. It is positioned between the upper arm (which includes the upper arm bone, or humerus) and the hand. The lower arm is an essential part of the human upper extremity and plays a significant role in various daily activities, including lifting, gripping, and manipulating objects.			
PD						Lung	One of a pair of viscera occupying the pulmonary cavities of the thorax, the organs of respiration in which aeration of the blood takes place. As a rule, the right lung is slightly larger than the left and is divided into three lobes (an upper, a middle, and a lower or basal), while the left has two lobes (an upper and a lower or basal). Each lung is irregularly conical in shape, presenting a blunt upper extremity (the apex), a concave base following the curve of the diaphragm, an outer convex surface (costal surface), an inner or mediastinal surface (mediastinal surface), a thin and sharp anterior border, and a thick and rounded posterior border.	ncit:C12468		
PD						Neck	The region that connects the head to the rest of the body.	ncit:C13063		
PD						Paraspinal	Pertaining to muscles and/or tissue adjacent to the spinal column.	ncit:C129461		
PD						Pelvis	The bony, basin-shaped structure formed by the hipbones and the base of the backbone supporting the lower limbs in humans.	ncit:C12767		
PD						Perineum	The area located between the anus and vulva in females, and anus and scrotum in males.	ncit:C33301		
PD						Peritoneum	The tissue that lines the wall of the abdominal cavity, intestine, mesentery, and pelvic organs. It consists of the parietal peritoneum and the visceral peritoneum.	ncit:C12770		
PD						Pleura	The tissue that lines the wall of the thoracic cavity and the surface of the lungs.	ncit:C12469		
PD						Retroperitoneum	The back of the abdomen where the kidneys lie and the great blood vessels run.	ncit:C12298		
PD						Shoulder	The region of the body between the neck and the upper arm.	ncit:C25203		
PD						Thigh	A part of the lower limb, located between hip and knee.	ncit:C33763		
PD						Upper Arm	The portion of the upper extremity between the shoulder and the elbow. For clinical purposes this term is also used to refer to the whole superior limb.	ncit:C32141		
PD						Urogenital	Of or related to the genital and urinary organs or their functions.	ncit:C25350		
PD						Other	Different than the one(s) previously specified or mentioned.	ncit:C17649		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	SITE_OTHER	String	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	Specify the "Other" SITE.		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Tumor Assessment].[TUMOR_SITE_OTHER] skos:exactMatch [nrsts_v2.0].[Disease Site Assessment].[SITE_OTHER]
VD	DIAMETER1	Decimal	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The longest diameter of the tumor.	ncit:C96684	_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Tumor Assessment].[LONGEST_DIAM_DIM1] skos:exactMatch [nrsts_v2.0].[Disease Site Assessment].[DIAMETER1]
VD	DIAMETER1_UNIT	Enum	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The unit of measure symbol associated with a biospecimen or tissue fragment dimension.		_undefined_	_undefined_	_undefined_		New VD
PD						cm	A basic unit of length in the former CGS version of metric system, equal to one hundredth of a meter or approximately 0.393 700 787 inch.	ncit:C49668		
VD	DIAMETER2	Decimal	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The second longest diameter of the tumor.	ncit:C96684	_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Tumor Assessment].[LONGEST_DIAM_DIM2] skos:exactMatch [nrsts_v2.0].[Disease Site Assessment].[DIAMETER2]
VD	DIAMETER2_UNIT	Enum	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The unit of measure symbol associated with a biospecimen or tissue fragment dimension.		_undefined_	_undefined_	_undefined_		New VD
PD						cm	A basic unit of length in the former CGS version of metric system, equal to one hundredth of a meter or approximately 0.393 700 787 inch.	ncit:C49668		
VD	DIAMETER3	Decimal	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The third longest diameter of the tumor.	ncit:C16809	_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Tumor Assessment].[LONGEST_DIAM_DIM3] skos:exactMatch [nrsts_v2.0].[Disease Site Assessment].[DIAMETER3]
VD	DIAMETER3_UNIT	Enum	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The unit of measure symbol associated with a biospecimen or tissue fragment dimension.		_undefined_	_undefined_	_undefined_		New VD
PD						cm	A basic unit of length in the former CGS version of metric system, equal to one hundredth of a meter or approximately 0.393 700 787 inch.	ncit:C49668		
VD	TUMOR_SIZE	Enum	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The tumor size of the largest tumor.		_undefined_	_undefined_	_undefined_		
PD						<=5 cm	The size of the tumor is less than or equal to 5 centimeters.			
PD						>5 cm	The size of the tumor is greater than 5 centimeters.			
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
VD	INVASIVENESS	Enum	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	Is there evidence of tumor invasiveness in the current diagnosis?		_undefined_	_undefined_	_undefined_		
PD						Yes	The affirmative response to a question.	ncit:C49488		
PD						No	The non-affirmative response to a question.	ncit:C49487		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
VD	DEPTH	Enum	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The depth of the tumor.	ncit:C25333	_undefined_	_undefined_	_undefined_		
PD						Superficial	Of little substance or significance; involving only a surface.	ncit:C25239		
PD						Deep	Extending relatively far inward.	ncit:C25240		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
										
										
DD	Treatment									
TD	Radiation Therapy									
TG	One row per subject per radiation therapy administration									
VD	HONEST_BROKER_SUBJECT_ID	String	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	AGE_AT_RT	Number		Age in Days at Start of Radiation Therapy		_undefined_	_undefined_	_undefined_		
VD	CLASSIFICATION	Enum		Tumor Classification		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Radiation Therapy].[TUMOR_CLASSIFICATION] skos:exactMatch [nrsts_v2.0].[Radiation Therapy].[CLASSIFICATION]
PD						Primary				
PD						Regional Nodes				
PD						Metastatic				
VD	SITE	Enum		Radiation Therapy Site		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Radiation Therapy].[RT_SITE] skos:exactMatch [nrsts_v2.0].[Radiation Therapy].[SITE]
PD						Head				
PD						Neck				
PD						Chest Wall				
PD						Abdominal Wall				
PD						Breast				
PD						Intrathoracic				
PD						Intraperitoneal				
PD						Retroperitoneal				
PD						Paraspinal				
PD						Pelvis				
PD						Urogenital				
PD						Perineum				
PD						Shoulder				
PD						Upper Arm				
PD						Lower Arm				
PD						Hand				
PD						Hip				
PD						Thigh				
PD						Leg				
PD						Foot				
PD						Lung				
PD						Liver				
PD						Bone				
PD						Bone Marrow				
PD						Distant Nodes				
PD						Brain/Leptomeninges				
PD						Pleura				
PD						Peritoneum				
PD						Other				
PD						Unknown				
PD						Not Reported				
VD	ENERGY_TYPE	Enum		Particles and Energy Type		_undefined_	_undefined_	_undefined_		
PD						Protons				
PD						Photon				
PD						Brachytherapy				
PD						Unknown				
PD						Other				
VD	DOSE	Number		Total Radiation Dose		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Radiation Therapy].[RT_DOSE] skos:exactMatch [nrsts_v2.0].[Radiation Therapy].[DOSE]
VD	UNIT	Enum		Radiation Dose Unit		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Radiation Therapy].[RT_UNIT] skos:exactMatch [nrsts_v2.0].[Radiation Therapy].[DOSE_UNIT]
PD						Gy				
										
										
										
DD	Treatment									
TD	Biopsy And Surgical Procedures									[nrsts_v1.0].[Biopsy/Surgical Procedures] skos:exactMatch [nrsts_v2.0].[Biopsy And Surgical Procedures]
TG	One record per subject per biopsy/surgical procedure									
VD	HONEST_BROKER_SUBJECT_ID	String	3 - contributors shouldn’t prioritize inclusion, but can include if resources are available	The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	AGE_AT_PROCEDURE	Number		Age in Days of Procedure		_undefined_	_undefined_	_undefined_		
VD	TUMOR_CLASSIFICATION	Enum		Tumor Classification		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Biopsy/Surgical Procedures].[TUMOR_CLASSIFICATION] skos:exactMatch [nrsts_v2.0].[Biopsy And Surgical Procedures].[CLASSIFICATION]
PD						Primary			distant sites?	
PD						Regional Nodes				
PD						Metastatic				
VD	PROCEDURE_SITE	Enum		Procedure Site		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Biopsy/Surgical Procedures].[PROCEDURE_SITE] skos:exactMatch [nrsts_v2.0].[Biopsy And Surgical Procedures].[SITE]
PD						Head				
PD						Neck				
PD						Chest Wall				
PD						Abdominal Wall				
PD						Breast				
PD						Intrathoracic				
PD						Intraperitoneal				
PD						Retroperitoneal				
PD						Paraspinal				
PD						Pelvis				
PD						Urogenital				
PD						Perineum				
PD						Shoulder				
PD						Upper Arm				
PD						Lower Arm				
PD						Hand				
PD						Hip				
PD						Thigh				
PD						Leg				
PD						Foot				
PD						Lung				
PD						Liver				
PD						Bone				
PD						Bone Marrow				
PD						Distant Nodes				
PD						Brain/Leptomeninges				
PD						Pleura				
PD						Peritoneum				
PD						Other				
PD						Unknown				
PD						Not Reported				
VD	PROCEDURE_TYPE	Enum		Procedure Type		_undefined_	_undefined_	_undefined_		
PD						Biopsy				
PD						Surgery				
VD	MARGINS	Enum		Margins		_undefined_	_undefined_	_undefined_		
PD						R0 - Complete Resection, Negative				
PD						R1 - Complete Resection, Positive				
PD						R2 - Gross Residual Disease				
PD						Unknown				
PD						Not Reported				
										
										
DD	Response									
TD	Subject Response									
TG	One row per subject per response assessment per response method									
VD	HONEST_BROKER_SUBJECT_ID	String		The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	AGE_AT_RESPONSE	Number		Age in Days at Response Assessment		_undefined_	_undefined_	_undefined_		
VD	TX_PRIOR_RESPONSE	Enum		Treatment Type Prior to Response Assessment		_undefined_	_undefined_	_undefined_		
PD						Chemotherapy				
PD						Chemoradiotherapy				
VD	RESPONSE	Enum		Response		_undefined_	_undefined_	_undefined_		
PD						Partial Response				
PD						Stable Disease				
PD						Progressive Disease				
PD						Complete Response				
PD						Not Evaluable				
VD	NECROSIS	Enum		Tumor Necrosis		_undefined_	_undefined_	_undefined_		
PD						Score 0: No Necrosis				
PD						<50% Necrosis				
PD						>=50% Necrosis				
PD						Unknown				
VD	NECROSIS_PCT	Number		Tumor Necrosis (%)		_undefined_	_undefined_	_undefined_		
										
										
DD	Events									
TD	Subsequent Malignant Neoplasm									
TG	One row per subject per subsequent malignancy									
VD	HONEST_BROKER_SUBJECT_ID	String		The identifier assigned to the subject by the honest broker. An individual, organization or system acting for, or on behalf of, a covered entity to collect and provide health information to research investigators in such a manner whereby it would not be reasonably possible for the investigators or others to identify the corresponding patients-subjects directly or indirectly. The honest broker cannot be one of the investigators. The information provided to the investigators by the honest broker may incorporate linkage codes to permit information collation and/or subsequent inquiries (i.e., a "re-identification code"), however the information linking this re- identification code to the patient's identity must be retained by the honest broker and subsequent inquiries are conducted through the honest broker.	ncit:C168949	_undefined_	_undefined_	_undefined_		New VD
VD	AGE_AT_SMN	Number		Age in Days at Secondary Malignant Neoplasm		_undefined_	_undefined_	_undefined_		
VD	SITE	Enum		SMN Site		_undefined_	_undefined_	_undefined_		[nrsts_v1.0].[Secondary Malignant Neoplasm].[SMN_SITE] skos:exactMatch [nrsts_v2.0].[Subsequent Malignant Neoplasm].[SITE]
PD						Head/Neck				
PD						Thorax				
PD						Limbs				
PD						Abdomen				
PD						Pelvis				
PD						Other				
PD						Not Reported				
VD	SMN_TYPE	Enum		SMN Type		_undefined_	_undefined_	_undefined_		
PD						Leukemia				
PD						Sarcoma				
PD						Carcinoma				
PD						Other				
PD						Not Reported				