INFO	Title	Acute Lymphoblastic Leukemia (ALL) Data Dictionary
INFO	Name	all_v1.0
INFO	Release Notes	<placeholder>
INFO	Parent Data Model	pcdc_v1.8
INFO	License	Creative Commons Attribution-NonCommercial 4.0 International License (https://creativecommons.org/licenses/by-nc/4.0/)
INFO	D4CG Data Modeling Wiki	https://docs.pedscommons.org/
INFO	Disease Consortium Information	https://commons.cri.uchicago.edu/pcdc/
INFO	Description	Acute Lymphoblastic Leukemia (ALL) Data Dictionary
INFO	Total Variables	120

RowType	VariableName	DataType	Tier	VariableSource	VariableDescription	VariableCode	PermissibleValue	ValueSource	ValueDescription	ValueCode	ImplementationNotes	Mappings

DD	Protocol
TD	Subject Identifier
TG	Will be included in every table
VD	PCDC_SUBJECT_ID	String	Mandatory		PCDC Subject Identifier	C69256	_undefined_	_undefined_	_undefined_	_undefined_


DD	Protocol
TD	Subject Characteristics
TG	One row per subject per study
VD	HONEST_BROKER_SUBJECT_ID	String	Mandatory		Honest Broker Subject ID	C168949	_undefined_	_undefined_	_undefined_	_undefined_
VD	DATA_CONTRIBUTOR_ID	Code	Mandatory		Data Contributor ID	C168950	_undefined_	_undefined_	_undefined_	_undefined_
PD							COG		An identifier assigned to a data contributor.	C39353	
VD	STUDY_ID	Code	Mandatory		Study Identifier	C83082	_undefined_	_undefined_	_undefined_	_undefined_
PD							AALL0331		A sequence of characters used to identify, name, or characterize the study.	C178095	
PD							AALL0232			C178065	
PD							AALL0434			C178066	
PD							AALL08B1			C178067	
PD							AALL03B1			C178068	
VD	AGE_AT_ENROLLMENT	Number	Mandatory		Age in Days at Enrollment	C168843	_undefined_	_undefined_	_undefined_	_undefined_
VD	TREATMENT_ARM	Code	Mandatory		Assigned Treatment Arm by Intention-To-Treat	C15538	_undefined_	_undefined_	_undefined_	_undefined_
VD	ENROLLED_STATUS	Code	Optional		Enrollment Status	C168298	_undefined_	_undefined_	_undefined_	_undefined_
PD							Enrolled		The current status of the subject's enrollment.	C142715	Note: refers to if subject was enrolled in the study, or subject was not enrolled in the study but received treatment per the study's protocol.
PD							Not Enrolled			C168929	


DD	Protocol
TD	Disease Phase Timing
TG	One row per subject per disease phase(s)
VD	DISEASE_PHASE	Code	Mandatory		Disease Phase	C168878	_undefined_	_undefined_	_undefined_	_undefined_
PD							Initial Diagnosis		The stage or period of an individual's disease.	C156813	Note: Disease phase could be "Initial Diagnosis" phase, a "Relapse" phase, or a "Progression" phase.
PD							Relapse			C38155	
PD							Refractory			C38014	
VD	DISEASE_PHASE_NUMBER	Number	Mandatory		Disease Phase Number	C173258	_undefined_	_undefined_	_undefined_	_undefined_
VD	AGE_AT_DISEASE_PHASE	Number	Mandatory		Age in Days at Disease Phase	C168972	_undefined_	_undefined_	_undefined_	_undefined_
VD	YEAR_AT_DISEASE_PHASE	Number	Mandatory		Year at Disease Phase	C168823	_undefined_	_undefined_	_undefined_	_undefined_


DD	Protocol
TD	Course Timing
TG	One row per subject per course(s)
VD	COURSE	Code	Mandatory		Protocol Treatment Course	C168807	_undefined_	_undefined_	_undefined_	_undefined_
PD							Prephase		The type of protocol treatment course administered.	C168826	
PD							Induction			C158876	
PD							Intensification			C173105	
PD							Consolidation			C15679	
PD							Stem Cell Transplant Conditioning			C168794	
PD							Maintenance			C15688	
PD							Interim Maintenance			C178069	
PD							Delayed Intensification			C178270	
PD							Continuation			C123452	
PD							Investigational Agent			C49135	
VD	COURSE_NUMBER	Number	Mandatory		Course Number	C166235	_undefined_	_undefined_	_undefined_	_undefined_
VD	AGE_AT_COURSE_START	Number	Mandatory		Age in Days at Course Start	C168850	_undefined_	_undefined_	_undefined_	_undefined_
VD	AGE_AT_COURSE_END	Number	Mandatory		Age in Days at Course End	C168851	_undefined_	_undefined_	_undefined_	_undefined_


DD	Protocol
TD	Off Protocol Therapy/Study
TG	One row per subject per off protocol therapy or off study per reason off
VD	AGE_OFF	Number	Mandatory		Age in Days When Off Protocol Therapy or Study		_undefined_	_undefined_	_undefined_	_undefined_
VD	DISEASE_PHASE	Code	Mandatory		Disease Phase	C168878	_undefined_	_undefined_	_undefined_	_undefined_
PD							Initial Diagnosis		The stage or period of an individual's disease.	C156813	Note: Disease phase could be "Initial Diagnosis" phase, a "Relapse" phase, or a "Progression" phase.
PD							Relapse			C38155	
PD							Refractory			C38014	
VD	DISEASE_PHASE_NUMBER	Number	Mandatory		Disease Phase Number	C173258	_undefined_	_undefined_	_undefined_	_undefined_
VD	COURSE	Code	Mandatory		Protocol Treatment Course	C168807	_undefined_	_undefined_	_undefined_	_undefined_
PD							Prephase		The type of protocol treatment course administered.	C168826	
PD							Induction			C158876	
PD							Intensification			C173105	
PD							Consolidation			C158876	
PD							Stem Cell Transplant Conditioning			C168794	
PD							Maintenance			C15688	
PD							Interim Maintenance			C178069	
PD							Delayed Intensification			C178270	
PD							Continuation			C123452	
PD							Investigational Agent			C49135	
VD	COURSE_NUMBER	Number	Mandatory		Course Number	C166235	_undefined_	_undefined_	_undefined_	_undefined_
VD	OFF_TYPE	Code	Mandatory		Off Protocol Therapy or Study	C173256	_undefined_	_undefined_	_undefined_	_undefined_
PD							Protocol Therapy		The code used to designate that the subject went off therapy or off the study.	C173257	
PD							Study			C29851	
VD	REASON_OFF	Code	Mandatory		Off Protocol Therapy or Study Reason	C93611	_undefined_	_undefined_	_undefined_	_undefined_
PD							Death		A coded value specifying why the subject is removed from a study.	C93546	Note: If multiple reasons off, include one observation per reason off.
PD							Lost to Follow-Up			C70740	
PD							Completion of Follow-Up			C178071	
PD							Completion of Planned Therapy			C168935	
PD							Physician Decision			C48250	
PD							Ineligible			C40412	
PD							Withdrawal of Consent			C48271	
PD							Subject/Guardian Refused Further tTeatment			C168934	
PD							Subject Non-Compliance			C91752	
PD							Failure to Attain Remission			C178072	
PD							Relapse			C38155	
PD							Adverse Event			C41331	
PD							Secondary Malignancy Neoplasm			C4968	
PD							Other			C17649	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	ANOTHER_STUDY	Code	Mandatory		Enrolled in Another Therapeutic Study After Off Study	C178073	_undefined_	_undefined_	_undefined_	_undefined_
PD							No		The subject was enrolled in another therapeutic study after the off protocol study.	C49487	
PD							Yes			C49488	
PD							Unknown			C17998	
PD							Not Reported			C43234	


DD	Demographics
TD	Demographics
TG	One row per subject
VD	SEX	Code	Mandatory		Sex	C28421	_undefined_	_undefined_	_undefined_	_undefined_
PD							Male		The assemblage of physical properties or qualities by which male is distinguished from female; the physical difference between male and female; the distinguishing peculiarity of male or female.	C20197	
PD							Female			C16576	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	RACE	Code	Mandatory		Race	C17049	_undefined_	_undefined_	_undefined_	_undefined_
PD							American Indian or Alaska Native		An arbitrary classification of a taxonomic group that is a division of a species. It usually arises as a consequence of geographical isolation within a species and is characterized by shared heredity, physical attributes and behavior, and in the case of humans, by common history, nationality, or geographic distribution.	C41259	
PD							Asian			C41260	
PD							Black or African American			C16352	
PD							Multiracial			C67109	
PD							Native Hawaiian or Other Pacific Islander			C41219	
PD							White			C41261	
PD							Other			C17649	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	ETHNICITY	Code	Mandatory		Ethnicity	C16564	_undefined_	_undefined_	_undefined_	_undefined_
PD							Hispanic or Latino		A social group characterized by a distinctive social and cultural tradition that is maintained from generation to generation. Members share a common history and origin and a sense of identification with the group. They have similar and distinctive features in their lifestyle habits and shared experiences. They often have a common genetic heritage which may be reflected in their experience of health and disease.	C17459	
PD							Not Hispanic or Latino			C41222	
PD							Unknown			C17998	
PD							Not Reported			C43234	


DD	Demographics
TD	Medical History
TG	One row per subject per prior medical history
VD	MEDICAL_HISTORY	Code	Mandatory		Medical History		_undefined_	_undefined_	_undefined_	_undefined_
PD							Trisomy 21			C43224	
PD							Unknown			C17998	
PD							Not Reported			C48660	


DD	Demographics
TD	Survival Characteristics
TG	One row per subject per cause of death, per treatment type, per cause of death detail
VD	AGE_AT_LKSS	Number	Mandatory		Age in Days at Last Known Survival Status	C168844	_undefined_	_undefined_	_undefined_	_undefined_
VD	LKSS	Code	Mandatory		Last Known Survival Status	C168931	_undefined_	_undefined_	_undefined_	_undefined_
PD							Alive		The individual's last known survival status.	C37987	
PD							Dead			C28554	
PD							Unknown			C17998	
VD	LKSS_WITH_DISEASE	Code	Mandatory		Last Known Survival Status with Disease	C178074	_undefined_	_undefined_	_undefined_	_undefined_
PD							No		The last know survival status of the individual with the disease.	C49487	
PD							Yes			C49488	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	AGE_LOST_TO_FOLLOW_UP	Number	Mandatory		Age in Days When Lost to Follow-up	C172679	_undefined_	_undefined_	_undefined_	_undefined_
VD	CAUSE_OF_DEATH	Code	Mandatory		Cause of Death	C81239	_undefined_	_undefined_	_undefined_	_undefined_
PD							Disease Progression		The circumstance or condition that results in the death of a living being.	C168970	Note: If multiple causes of death, include one observation per cause of death.
PD							Treatment-Related Mortality			C166165	
PD							Secondary Malignancy			C4968	
PD							Other			C17649	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	TRM_TYPE	Code	Mandatory		Treatment-Related Mortality Type	C173260	_undefined_	_undefined_	_undefined_	_undefined_
PD							Stem Cell Transplant		The type of treatment related to the mortality of the subject.	C15431	Note: If multiple treatment types, include one observation per treatment type.
PD							Other			C17649	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	CAUSE_OF_DEATH_DETAIL	Code	Optional		Cause of Death Detail	C168868	_undefined_	_undefined_	_undefined_	_undefined_
PD							Hemorrhage		Specific details of the cause of death.	C26791	Note: If multiple cause of death details, include one observation per cause of death detail.
PD							Bacterial Infection			C2890	
PD							Viral Infection			C3439	
PD							Fungal Infection			C3245	
PD							Infection			C128320	
PD							Immunotherapy-Related			C168874	
PD							Sinusoidal Obstruction Syndrome			C26793	
PD							Multi-Organ Failure			C75568	
PD							Acute Respiratory Distress Syndrome			C3353	
PD							Graft Versus Host Disease			C3063	
PD							Other			C17649	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	CAUSE_OF_DEATH_RANKING	Code	Mandatory		Cause of Death Ranking	C168932	_undefined_	_undefined_	_undefined_	_undefined_
PD							Primary		Assigning a weighted relevance to the cause of death.	C99531	Note: Contributory refers to additional cause of death, not necessarily the ordinal ranking of causes of death. There may be multiple secondary causes of death.
PD							Contributory			C168948	
PD							Unknown			C17998	
PD							Not Reported			C43234	


DD	Disease Attributes
TD	Disease Characteristics
TG	One row per subject per disease phase per disease site
VD	DISEASE_PHASE	Code	Mandatory		Disease Phase	C168878	_undefined_	_undefined_	_undefined_	_undefined_
PD							Initial Diagnosis		The stage or period of an individual's disease.	C156813	
PD							Relapse			C38155	
PD							Refractory			C38014	
VD	DISEASE_PHASE_NUMBER	Number	Mandatory		Disease Phase Number	C173258	_undefined_	_undefined_	_undefined_	_undefined_
VD	ALL_TYPE	Code	Mandatory		ALL Type	C3167	_undefined_	_undefined_	_undefined_	_undefined_
PD							B-ALL		Leukemia with an acute onset, characterized by the presence of lymphoblasts in the bone marrow and the peripheral blood. It includes the acute B lymphoblastic leukemia and acute T lymphoblastic leukemia.	C8644	
PD							T-ALL			C3183	
PD							Acute Leukemia, ambiguous lineage (mixed or biphenotypic)			C7464	
PD							Mixed Phenotype Acute Leukemia			C82179	
VD	DISEASE_SITE	Code	Mandatory		Disease Involvement Site	C173263	_undefined_	_undefined_	_undefined_	_undefined_
PD							Bone Marrow		The anatomic site of the disease.	C12431	Note: If multiple sites of disease involvement, include one observation per site.
PD							Central Nervous System			C12438	
PD							Testes			C12412	
PD							Other			C17649	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	CNS_DISEASE_STATUS	Code	Mandatory		Central Nervous System Involvement Status	C116832	_undefined_	_undefined_	_undefined_	_undefined_
PD							CNS1		The status of central nervous system leukemia at the time of diagnosis.	C116833	
PD							CNS2			C116834	
PD							CNS3			C116835	
PD							CNS2a			C116836	
PD							CNS2b			C116837	
PD							CNS2c			C116838	
PD							CNS3a			C116840	
PD							CNS3b			C116841	
PD							CNS3c			C116843	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	BULK_MED_MASS	Code	Optional		Bulky Mediastinal Mass	C178075	_undefined_	_undefined_	_undefined_	_undefined_
PD							No		When the maximum width of a mass is equal or greater than one-third of the internal transverse diameter of the thorax at the level of T5/6 on a PA CXR. Bulk at an alternate site is defined as any mass measuring 10 cm or more by any imaging study.	C49487	
PD							Yes			C49488	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	PRIOR_STEROIDS_WEEK	Code	Mandatory		Subject Received Steroids Within One Week Prior to Diagnosis of Disease Phase	C178076	_undefined_	_undefined_	_undefined_	_undefined_
PD							No		The subject received steroids within one week prior to diagnosis of the disease phase.	C49487	
PD							Yes			C49488	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	PRIOR_STEROIDS_MONTH	Code	Mandatory		Subject Received Steroids Within One Month Prior to Diagnosis of Disease Phase	C178077	_undefined_	_undefined_	_undefined_	_undefined_
PD							No		The subject received steroids within one month prior to diagnosis of the disease phase.	C49487	
PD							Yes			C49488	
PD							Unknown			C17998	
PD							Not Reported			C43234	


DD	Testing
TD	Vitals
TG	One row per subject per vitals sign record
VD	AGE_AT_VITALS	Number	Optional		Age in Days at Vitals	C154628	_undefined_	_undefined_	_undefined_	_undefined_
VD	DISEASE_PHASE	Code	Optional		Disease Phase	C168878	_undefined_	_undefined_	_undefined_	_undefined_
PD							Initial Diagnosis		The stage or period of an individual's disease.	C156813	Note: Disease phase could be "Initial Diagnosis" phase, a "Relapse" phase, or a "Progression" phase.
PD							Relapse			C38155	
PD							Refractory			C38014	
VD	DISEASE_PHASE_NUMBER	Number	Optional		Disease Phase Number	C173258	_undefined_	_undefined_	_undefined_	_undefined_
VD	COURSE	Code	Optional		Protocol Treatment Course	C168807	_undefined_	_undefined_	_undefined_	_undefined_
PD							Prephase		The type of protocol treatment course administered.	C168826	
PD							Induction			C158876	
PD							Intensification			C173105	
PD							Consolidation			C158876	
PD							Stem Cell Transplant Conditioning			C168794	
PD							Maintenance			C15688	
PD							Interim Maintenance			C178069	
PD							Delayed Intensification			C178270	
PD							Continuation			C123452	
PD							Investigational Agent			C49135	
VD	COURSE_NUMBER	Number	Optional		Course Number	C166235	_undefined_	_undefined_	_undefined_	_undefined_
VD	VITALS_TEST	Code	Optional		Vital Signs Measurement	C49672	_undefined_	_undefined_	_undefined_	_undefined_
PD							Weight		The act of assessing an individual's current temperature, heart rate, respiratory rate, pulse oxygenation, and blood pressure.	C81328	
PD							Height			C164634	
VD	VITALS_RESULT	String	Optional		Vital Signs Result	C83108	_undefined_	_undefined_	_undefined_	_undefined_
VD	VITALS_RESULT_NUMERIC	Number	Optional		Numeric Vitals Signs Result	C173268	_undefined_	_undefined_	_undefined_	_undefined_
VD	VITALS_RESULT_UNIT	Code	Optional		Numeric Vitals Signs Result Unit	C49675	_undefined_	_undefined_	_undefined_	_undefined_
PD							kg		The unit used to record and describe the result of a test investigating a vital sign.	C28252	
PD							cm			C49668	
PD							Unknown			C17998	
PD							Not Reported			C43234	


DD	Testing
TD	Labs
TG	One row per subject per lab value
VD	AGE_AT_LAB	Number	Mandatory		Age in Days of Lab Test	C172691	_undefined_	_undefined_	_undefined_	_undefined_
VD	LAB_CATEGORY	Code	Mandatory		Lab Test Category	C83017	_undefined_	_undefined_	_undefined_	_undefined_
PD							Peripheral Blood Analysis		A classification of the laboratory test.	C173271	
PD							Cerebrospinal Fluid Analysis			C173272	
PD							Bone Marrow Analysis			C173273	
PD							Unknown			C17998	
PD							Not Reported			C43234	
VD	LAB_TEST	Code	Mandatory		Lab Test	C117142	_undefined_	_undefined_	_undefined_	_undefined_
PD							Platelets		A character or string that represents the full name of the laboratory assessment.	C51951	
PD							RBC			C51946	
PD							WBC			C51948	
PD							Absolute Neutrophil Count			C63321	
PD							Blasts			C74605	
PD							Hemoglobin			C64848	
VD	LAB_SPEC_TYPE	Code	Mandatory		Lab Specimen Type	C83315	_undefined_	_undefined_	_undefined_	_undefined_
PD							Blood		The type of a material sample taken from a biological entity for laboratory testing.	C17610	
